,stdWeights,seed,class,"<C>, delay=-14",No-Activity,Fix,Cyclic,Chaotic,Non-Stationary,"<C>, delay=-10","<C>, delay=-6","<C>, delay=-2"
171,0.0133,7100,global,2.878290523323752e-17,1.0,0.0,0.0,0.0,0.0,-1.4175756101486779e-16,-1.4303891629567495e-16,2.0396599986113082e-16
172,0.0133,7200,global,5.1333407574652924e-17,1.0,0.0,0.0,0.0,0.0,-2.680924978925395e-17,-3.697306091402584e-17,1.6582501378293374e-16
173,0.0133,7300,global,1.9394627686026044e-16,1.0,0.0,0.0,0.0,0.0,-1.2026213385560446e-16,-5.4460580744429907e-17,1.6582501378293374e-16
174,0.0133,7400,global,-1.207760887438085e-16,1.0,0.0,0.0,0.0,0.0,1.4134506938700382e-16,-2.1023338626890244e-16,1.5725327820572235e-16
175,0.0133,7500,global,6.850709226148355e-17,1.0,0.0,0.0,0.0,0.0,4.913587992397594e-17,6.819728049272252e-17,8.097130604932826e-17
176,0.0133,7600,global,-9.438611062246484e-17,1.0,0.0,0.0,0.0,0.0,-1.7240254626029068e-16,-5.944512012035504e-17,1.4890958093553304e-16
177,0.0133,7700,global,-7.56463239335846e-18,1.0,0.0,0.0,0.0,0.0,-1.9560243843497142e-16,-1.4596947249996226e-16,1.6582501378293374e-16
178,0.0133,7800,global,1.6396705875914644e-16,1.0,0.0,0.0,0.0,0.0,4.83046769485173e-17,7.345281530706469e-17,1.32660011026347e-16
179,0.0133,7900,global,4.6702733791974525e-17,1.0,0.0,0.0,0.0,0.0,-9.217742204545144e-17,,3.39414830934422e-16
180,0.0133,8000,global,1.400606871598381e-16,1.0,0.0,0.0,0.0,0.0,-2.219125545680992e-16,-1.2657075406884406e-16,4.0623924772965095e-17
181,0.0133,8100,global,1.7435037477215956e-16,1.0,0.0,0.0,0.0,0.0,-2.722174141711792e-17,-1.3451137754041432e-16,-6.439595636191776e-17
182,0.0133,8200,global,1.7435037477215956e-16,1.0,0.0,0.0,0.0,0.0,3.023954860503533e-16,-1.501325148401185e-16,2.232123458652848e-16
183,0.0133,8300,global,1.2525784565120476e-16,1.0,0.0,0.0,0.0,0.0,1.7410701127570807e-16,-4.1892559430457325e-16,5.686870284864974e-17
184,0.0133,8400,global,2.953330531677572e-17,1.0,0.0,0.0,0.0,0.0,1.7410701127570807e-16,1.3793573921867667e-16,-3.1059213474217975e-18
185,0.0133,8500,global,-1.4108663776974083e-16,1.0,0.0,0.0,0.0,0.0,1.8609499550224523e-16,-1.636407930784181e-16,3.655674046216718e-17
186,0.0133,8600,global,1.4384981907018232e-16,1.0,0.0,0.0,0.0,0.0,1.8583718823483024e-16,6.311528231271985e-17,-1.6429560702205307e-17
187,0.0133,8700,global,2.0870262437587143e-16,1.0,0.0,0.0,0.0,0.0,1.9518994680710743e-16,-1.520678603106832e-16,8.097130604932826e-17
188,0.0133,8800,global,7.422217880816935e-17,1.0,0.0,0.0,0.0,0.0,-2.3508938927522384e-16,-2.9803733281064553e-16,-2.3675365412293984e-16
189,0.0133,8900,global,4.576794455094283e-18,1.0,0.0,0.0,0.0,0.0,1.2386265229128941e-17,-1.2930433177384622e-16,6.228362887387794e-17
190,0.0133,9000,global,-1.3471397425105582e-16,1.0,0.0,0.0,0.0,0.0,4.521447420663967e-17,6.311528231271985e-17,1.4890958093553304e-16
191,0.0133,9100,global,1.7435037477215956e-16,1.0,0.0,0.0,0.0,0.0,1.185310914597007e-16,8.780394654174302e-17,1.32660011026347e-16
192,0.0133,9200,global,6.13838741214164e-17,1.0,0.0,0.0,0.0,0.0,1.5922571155316606e-16,1.499793977625359e-16,3.655674046216718e-17
193,0.0133,9300,global,-5.12773216023703e-17,1.0,0.0,0.0,0.0,0.0,9.191961477803647e-17,-8.458432736220171e-17,6.228362887387794e-17
194,0.0133,9400,global,1.0176096486592991e-16,1.0,0.0,0.0,0.0,0.0,-1.0214955436862091e-16,9.53909499528414e-17,8.097130604932826e-17
195,0.0133,9500,global,-1.207760887438085e-16,1.0,0.0,0.0,0.0,0.0,2.219125545680992e-16,1.3793573921867667e-16,-9.271153285859939e-17
196,0.0133,9600,global,-3.2559095724380656e-17,1.0,0.0,0.0,0.0,0.0,-3.2715049020425765e-16,-1.636407930784181e-16,-8.255555166535812e-17
197,0.0133,9700,global,1.8118984476050915e-16,1.0,0.0,0.0,0.0,0.0,-2.8864283087345793e-16,1.5506299491517266e-17,-2.3675365412293984e-16
198,0.0133,9800,global,2.654546737851156e-17,1.0,0.0,0.0,0.0,0.0,-2.8864283087345793e-16,2.2569936045867038e-17,1.7598099497617504e-16
199,0.0133,9900,global,-2.8973690198463667e-17,1.0,0.0,0.0,0.0,0.0,-1.5449013667655203e-16,6.730057752041117e-17,3.655674046216718e-17
200,0.0167,0,global,-1.9145370399126074e-16,1.0,0.0,0.0,0.0,0.0,1.2026213385560446e-16,1.2088826149392774e-16,4.874232061622291e-17
201,0.0167,100,global,1.6283065405533542e-16,1.0,0.0,0.0,0.0,0.0,2.680924978925395e-17,-1.3166379809814578e-16,-1.266795852357957e-16
202,0.0167,200,global,1.400606871598381e-16,1.0,0.0,0.0,0.0,0.0,-1.0561206401999104e-16,1.486473835937241e-16,1.6582501378293374e-16
203,0.0167,300,global,-1.250893531728377e-16,1.0,0.0,0.0,0.0,0.0,1.4134506938700382e-16,8.104980742259325e-17,2.8549597473916274e-16
204,0.0167,400,global,-8.6444685424803e-17,1.0,0.0,0.0,0.0,0.0,-9.217742204545144e-17,1.5982101005644183e-16,-5.791965637769348e-17
205,0.0167,500,global,1.3437698929432182e-16,1.0,0.0,0.0,0.0,0.0,4.913587992397594e-17,-1.4596947249996226e-16,8.097130604932826e-17
206,0.0167,600,global,2.953330531677572e-17,1.0,0.0,0.0,0.0,0.0,2.680924978925395e-17,1.447349087974928e-16,4.874232061622291e-17
207,0.0167,700,global,-2.0870262437587143e-16,1.0,0.0,0.0,0.0,0.0,-1.9560243843497142e-16,-1.5982101005644183e-16,-1.5725327820572235e-16
208,0.0167,800,global,-1.5580148410426552e-16,1.0,0.0,0.0,0.0,0.0,-1.9560243843497142e-16,-2.1604687302238197e-17,-3.1059213474217975e-18
209,0.0167,900,global,4.326572497325797e-18,1.0,0.0,0.0,0.0,0.0,-5.610205571218249e-17,1.1623322107449923e-16,1.6582501378293374e-16
210,0.0167,1000,global,-1.0429958405124556e-16,1.0,0.0,0.0,0.0,0.0,-3.767403159361392e-17,2.9410031674731056e-17,5.921942078288144e-17
211,0.0167,1100,global,-4.4680001445862576e-17,1.0,0.0,0.0,0.0,0.0,-6.623114264923256e-17,2.25327083126778e-16,2.382245842550506e-16
212,0.0167,1200,global,-2.0442778001523567e-16,1.0,0.0,0.0,0.0,0.0,1.729181607951206e-16,-1.5404498963634986e-16,8.097130604932826e-17
213,0.0167,1300,global,-3.573538945389707e-16,1.0,0.0,0.0,0.0,0.0,1.4134506938700382e-16,4.9641787095844793e-17,1.9368558875146228e-16
214,0.0167,1400,global,-1.6581849199359954e-16,1.0,0.0,0.0,0.0,0.0,1.0214955436862091e-16,-6.038170460771769e-17,-1.331506750050438e-16
215,0.0167,1500,global,2.7864995882340514e-16,1.0,0.0,0.0,0.0,0.0,-2.3311659563104627e-16,-1.5506299491517266e-17,-2.0993515866064831e-16
216,0.0167,1600,global,3.040405284807181e-17,1.0,0.0,0.0,0.0,0.0,-3.026532933177683e-16,7.21792877689879e-17,9.959696872048564e-17
217,0.0167,1700,global,1.3769393028880297e-17,1.0,0.0,0.0,0.0,0.0,-1.9518994680710743e-16,-2.9803733281064553e-16,1.5881638950336706e-16
218,0.0167,1800,global,-1.5309437244058286e-16,1.0,0.0,0.0,0.0,0.0,-2.3534719654263883e-16,-3.697306091402584e-17,3.655674046216718e-17
219,0.0167,1900,global,-9.068537543243572e-17,1.0,0.0,0.0,0.0,0.0,-2.680924978925395e-17,1.501325148401185e-16,8.097130604932826e-17
220,0.0167,2000,global,-1.1602331259776958e-16,1.0,0.0,0.0,0.0,0.0,2.3534719654263883e-16,1.4596947249996226e-16,-1.9368558875146228e-16
221,0.0167,2100,global,-1.6581849199359954e-16,1.0,0.0,0.0,0.0,0.0,-9.217742204545144e-17,4.361911341525935e-17,1.32660011026347e-16
222,0.0167,2200,global,-8.799157183704964e-17,1.0,0.0,0.0,0.0,0.0,1.050964494851611e-16,-1.5271297546753811e-16,-1.775652405922049e-16
223,0.0167,2300,global,-7.437736321823978e-17,1.0,0.0,0.0,0.0,0.0,5.560292205605634e-16,1.440341270293976e-16,2.7195466648150776e-16
224,0.0167,2400,global,2.3365913523755293e-16,1.0,0.0,0.0,0.0,0.0,-1.0214955436862091e-16,3.1575454871400085e-17,1.2150304965675937e-16
225,0.0167,2500,global,-4.481756907396242e-18,1.0,0.0,0.0,0.0,0.0,-6.623114264923256e-17,-1.5507244179183762e-16,-5.4570546780402344e-17
226,0.0167,2600,global,-5.813933973220952e-17,1.0,0.0,0.0,0.0,0.0,6.623114264923256e-17,-6.819728049272252e-17,1.32660011026347e-16
227,0.0167,2700,global,-7.0050790720914e-17,1.0,0.0,0.0,0.0,0.0,-4.83046769485173e-17,2.7843066676162496e-16,6.228362887387794e-17
228,0.0167,2800,global,1.941370618254865e-16,1.0,0.0,0.0,0.0,0.0,1.8583718823483024e-16,8.957354628496769e-17,8.097130604932826e-17
229,0.0167,2900,global,8.573738531505494e-17,1.0,0.0,0.0,0.0,0.0,-3.026532933177683e-16,-1.9821321198314564e-16,9.959696872048564e-17
230,0.0167,3000,global,4.863960397926684e-17,1.0,0.0,0.0,0.0,0.0,2.8864283087345793e-16,-1.224294397271594e-16,1.7598099497617504e-16
231,0.0167,3100,global,-7.437736321823978e-17,1.0,0.0,0.0,0.0,0.0,-2.347979534533543e-16,2.2569936045867038e-17,1.32660011026347e-16
232,0.0167,3200,global,-1.9394627686026044e-16,1.0,0.0,0.0,0.0,0.0,2.680924978925395e-17,3.1575454871400085e-17,2.3464132663490004e-16
233,0.0167,3300,global,-5.12773216023703e-17,1.0,0.0,0.0,0.0,0.0,-1.9560243843497142e-16,6.819728049272252e-17,-2.0993515866064831e-16
234,0.0167,3400,global,-1.7181175558684394e-16,1.0,0.0,0.0,0.0,0.0,-1.4134506938700382e-16,6.938722343325075e-17,2.0396599986113082e-16
235,0.0167,3500,global,1.400606871598381e-16,1.0,0.0,0.0,0.0,0.0,1.7410701127570807e-16,3.461359458972629e-17,3.3635062284342554e-16
236,0.0167,3600,global,-1.139678676171246e-16,1.0,0.0,0.0,0.0,0.0,6.243984412625252e-17,-2.487357268204698e-16,9.959696872048564e-17
237,0.0167,3700,global,2.252308572051245e-16,1.0,0.0,0.0,0.0,0.0,1.4175756101486779e-16,4.46465655707471e-17,2.7195466648150776e-16
238,0.0167,3800,global,1.9020546184466755e-16,1.0,0.0,0.0,0.0,0.0,-1.4175756101486779e-16,1.2735358345645858e-16,-3.731333984660769e-17
239,0.0167,3900,global,1.1038246209120764e-16,1.0,0.0,0.0,0.0,0.0,6.623114264923256e-17,-1.2735358345645858e-16,1.32660011026347e-16
240,0.0167,4000,global,2.4603393439501326e-16,1.0,0.0,0.0,0.0,0.0,6.768022515896217e-17,1.2930433177384622e-16,-7.416922628687952e-17
241,0.0167,4100,global,1.664230946679388e-16,1.0,0.0,0.0,0.0,0.0,-1.7410701127570807e-16,1.5982101005644183e-16,-9.659393454287664e-17
242,0.0167,4200,global,2.063458471152172e-17,1.0,0.0,0.0,0.0,0.0,2.6869283949079202e-17,6.730057752041117e-17,5.686870284864974e-17
243,0.0167,4300,global,1.5804236255796362e-16,1.0,0.0,0.0,0.0,0.0,4.913587992397594e-17,-8.298591035962758e-17,-7.416922628687952e-17
244,0.0167,4400,global,-6.008227791670227e-17,1.0,0.0,0.0,0.0,0.0,-4.913587992397594e-17,-1.5404498963634986e-16,1.5881638950336706e-16
245,0.0167,4500,global,6.848288258720383e-17,1.0,0.0,0.0,0.0,0.0,-1.8499933049696782e-16,-3.0548002715912346e-17,2.8549597473916274e-16
246,0.0167,4600,global,-3.261602442839186e-17,1.0,0.0,0.0,0.0,0.0,-3.5866699324027143e-16,1.4370745664200504e-16,5.791965637769348e-17
247,0.0167,4700,global,2.831317157308013e-16,1.0,0.0,0.0,0.0,0.0,-1.0214955436862091e-16,-4.1892559430457325e-16,6.228362887387794e-17
248,0.0167,4800,global,-5.851832055050086e-17,1.0,0.0,0.0,0.0,0.0,-1.4175756101486779e-16,-1.499793977625359e-16,-1.1007406888714416e-16
249,0.0167,4900,global,-3.2559095724380656e-17,1.0,0.0,0.0,0.0,0.0,8.065412720935761e-17,-2.1328258017426291e-16,1.32660011026347e-16
250,0.0167,5000,global,-5.580426287606603e-17,1.0,0.0,0.0,0.0,0.0,1.9560243843497142e-16,-4.9641787095844793e-17,2.0967103760762981e-16
251,0.0167,5100,global,-8.673371566117751e-17,1.0,0.0,0.0,0.0,0.0,2.8864283087345793e-16,7.345281530706469e-17,1.4890958093553304e-16
252,0.0167,5200,global,-1.4119086613874983e-16,1.0,0.0,0.0,0.0,0.0,-3.818964612844388e-17,4.9641787095844793e-17,2.0311962386482548e-17
253,0.0167,5300,global,-1.4119086613874983e-16,1.0,0.0,0.0,0.0,0.0,-2.8864283087345793e-16,-3.697306091402584e-17,-2.0993515866064831e-16
254,0.0167,5400,global,-3.040405284807181e-17,1.0,0.0,0.0,0.0,0.0,-1.2026213385560446e-16,2.34332601952311e-16,-3.1059213474217975e-18
255,0.0167,5500,global,-4.6553909935639167e-17,1.0,0.0,0.0,0.0,0.0,2.680924978925395e-17,-5.498409856509195e-17,2.4210698593932784e-16
256,0.0167,5600,global,-1.221058027845877e-16,1.0,0.0,0.0,0.0,0.0,2.347979534533543e-16,-6.038170460771769e-17,-3.882401684277247e-18
257,0.0167,5700,global,1.1334920151655583e-16,1.0,0.0,0.0,0.0,0.0,-2.3591885866822634e-16,-4.1892559430457325e-16,-2.3675365412293984e-16
258,0.0167,5800,global,4.863960397926684e-17,1.0,0.0,0.0,0.0,0.0,1.2026213385560446e-16,-6.938722343325075e-17,-2.0396599986113082e-16
259,0.0167,5900,global,8.573738531505494e-17,1.0,0.0,0.0,0.0,0.0,-1.4134506938700382e-16,-7.124647439808299e-17,1.7598099497617504e-16
260,0.0167,6000,global,1.5804236255796362e-16,1.0,0.0,0.0,0.0,0.0,2.680924978925395e-17,,4.874232061622291e-17
261,0.0167,6100,global,-1.0429958405124556e-16,1.0,0.0,0.0,0.0,0.0,1.0561206401999104e-16,-2.487357268204698e-16,-2.0993515866064831e-16
262,0.0167,6200,global,-5.3587594096647626e-17,1.0,0.0,0.0,0.0,0.0,-2.347979534533543e-16,-2.0347924714975263e-16,2.0396599986113082e-16
263,0.0167,6300,global,5.12773216023703e-17,1.0,0.0,0.0,0.0,0.0,-1.9518994680710743e-16,-5.802223828341816e-17,1.32660011026347e-16
264,0.0167,6400,global,-8.844449697873762e-17,1.0,0.0,0.0,0.0,0.0,6.623114264923256e-17,1.3451137754041432e-16,1.6582501378293374e-16
265,0.0167,6500,global,3.007740524307622e-17,1.0,0.0,0.0,0.0,0.0,2.680924978925395e-17,1.1623322107449923e-16,1.7598099497617504e-16
266,0.0167,6600,global,-1.455141419323066e-16,1.0,0.0,0.0,0.0,0.0,-1.1204041062947045e-17,-1.1572932767734929e-17,-5.597000976991153e-17
267,0.0167,6700,global,2.306712972992887e-16,1.0,0.0,0.0,0.0,0.0,-2.8864283087345793e-16,-1.4303891629567495e-16,-6.439595636191776e-17
268,0.0167,6800,global,5.331878698365687e-17,1.0,0.0,0.0,0.0,0.0,1.9518994680710743e-16,1.554439558888888e-16,1.6582501378293374e-16
269,0.0167,6900,global,-9.714929192290632e-17,1.0,0.0,0.0,0.0,0.0,4.266741373764291e-17,2.0347924714975263e-16,-5.4570546780402344e-17
270,0.0167,7000,global,6.834261068443706e-17,1.0,0.0,0.0,0.0,0.0,-1.729181607951206e-16,-1.7714907131671771e-16,-2.0993515866064831e-16
271,0.0167,7100,global,1.207760887438085e-16,1.0,0.0,0.0,0.0,0.0,4.2925221005057875e-17,-1.3439653973222736e-16,-2.0993515866064831e-16
272,0.0167,7200,global,-8.844449697873762e-17,1.0,0.0,0.0,0.0,0.0,-1.2026213385560446e-16,-1.412655166595641e-16,1.6582501378293374e-16
273,0.0167,7300,global,5.100471904467215e-17,1.0,0.0,0.0,0.0,0.0,-2.722174141711792e-17,-4.495112758407114e-17,1.4939545308072846e-16
274,0.0167,7400,global,2.953330531677572e-17,1.0,0.0,0.0,0.0,0.0,1.4175756101486779e-16,1.6305050846188294e-16,2.4210698593932784e-16
275,0.0167,7500,global,-1.3448931761323314e-16,1.0,0.0,0.0,0.0,0.0,2.892186513432288e-16,-1.3557627289437714e-16,-7.416922628687952e-17
276,0.0167,7600,global,-1.6283065405533542e-16,1.0,0.0,0.0,0.0,0.0,-1.7240254626029068e-16,7.49514196118723e-17,-9.271153285859939e-17
277,0.0167,7700,global,2.252308572051245e-16,1.0,0.0,0.0,0.0,0.0,1.9560243843497142e-16,-1.5507244179183762e-16,1.0128326843581081e-16
278,0.0167,7800,global,-8.923981398364282e-17,1.0,0.0,0.0,0.0,0.0,-1.9560243843497142e-16,-2.1604687302238197e-17,3.42585843939198e-17
279,0.0167,7900,global,1.207760887438085e-16,1.0,0.0,0.0,0.0,0.0,-1.2026213385560446e-16,3.1575454871400085e-17,6.228362887387794e-17
280,0.0167,8000,global,1.250893531728377e-16,1.0,0.0,0.0,0.0,0.0,-6.623114264923256e-17,1.5982101005644183e-16,-2.0993515866064831e-16
281,0.0167,8100,global,-5.100471904467215e-17,1.0,0.0,0.0,0.0,0.0,-2.1033438512131952e-16,2.1604687302238197e-17,1.861369761694163e-16
282,0.0167,8200,global,2.087543525125616e-16,1.0,0.0,0.0,0.0,0.0,-1.1204041062947045e-17,-6.938722343325075e-17,6.273579508964024e-18
283,0.0167,8300,global,5.649687239078529e-17,1.0,0.0,0.0,0.0,0.0,1.0214955436862091e-16,-7.700160289062393e-17,-7.628197215639409e-17
284,0.0167,8400,global,-2.2370725612862545e-17,1.0,0.0,0.0,0.0,0.0,-1.6171411973217355e-16,-1.447349087974928e-16,-7.416922628687952e-17
285,0.0167,8500,global,1.795869063590723e-18,1.0,0.0,0.0,0.0,0.0,2.108499996561495e-16,2.9410031674731056e-17,4.2824396210874413e-16
286,0.0167,8600,global,-1.2284847471913963e-16,1.0,0.0,0.0,0.0,0.0,-2.680924978925395e-17,-1.224294397271594e-16,-3.1059213474217975e-18
287,0.0167,8700,global,8.799157183704964e-17,1.0,0.0,0.0,0.0,0.0,-1.2026213385560446e-16,-1.5754240526769721e-16,2.8549597473916274e-16
288,0.0167,8800,global,4.4680001445862576e-17,1.0,0.0,0.0,0.0,0.0,-3.023954860503533e-16,-1.2852782753788035e-16,4.874232061622291e-17
289,0.0167,8900,global,-2.654546737851156e-17,1.0,0.0,0.0,0.0,0.0,-1.2386265229128941e-17,-9.53909499528414e-17,3.655674046216718e-17
290,0.0167,9000,global,-1.3769393028880297e-17,1.0,0.0,0.0,0.0,0.0,3.2715049020425765e-16,-3.8197830219762775e-18,-6.439595636191776e-17
291,0.0167,9100,global,-5.649687239078529e-17,1.0,0.0,0.0,0.0,0.0,-1.9560243843497142e-16,-8.458432736220171e-17,2.0993515866064831e-16
292,0.0167,9200,global,-9.003952854148526e-17,1.0,0.0,0.0,0.0,0.0,1.9518994680710743e-16,-6.938722343325075e-17,3.655674046216718e-17
293,0.0167,9300,global,-9.438611062246484e-17,1.0,0.0,0.0,0.0,0.0,2.680924978925395e-17,5.2690981001205246e-17,-2.7195466648150776e-16
294,0.0167,9400,global,1.7435037477215956e-16,1.0,0.0,0.0,0.0,0.0,-1.2026213385560446e-16,-1.1623322107449923e-16,1.861369761694163e-16
295,0.0167,9500,global,2.8688891193716217e-17,1.0,0.0,0.0,0.0,0.0,-2.347979534533543e-16,1.5507244179183762e-16,-6.439595636191776e-17
296,0.0167,9600,global,-9.068537543243572e-17,1.0,0.0,0.0,0.0,0.0,-8.065412720935761e-17,7.124647439808299e-17,2.7195466648150776e-16
297,0.0167,9700,global,7.127810270325488e-18,1.0,0.0,0.0,0.0,0.0,-2.680924978925395e-17,-1.447349087974928e-16,2.382245842550506e-16
298,0.0167,9800,global,-8.86173472926971e-17,1.0,0.0,0.0,0.0,0.0,1.9518994680710743e-16,1.350827823829958e-17,1.32660011026347e-16
299,0.0167,9900,global,-3.2559095724380656e-17,1.0,0.0,0.0,0.0,0.0,2.722174141711792e-17,1.5677181615108138e-16,-3.1059213474217975e-18
300,0.02,0,global,-2.878290523323752e-17,1.0,0.0,0.0,0.0,0.0,1.4134506938700382e-16,-2.487357268204698e-16,1.4939545308072846e-16
301,0.02,100,global,-2.215163397110569e-17,1.0,0.0,0.0,0.0,0.0,2.1033438512131952e-16,1.2841298972969336e-16,6.273579508964024e-18
302,0.02,200,global,-8.86173472926971e-17,1.0,0.0,0.0,0.0,0.0,-2.8864283087345793e-16,1.5600122703446554e-16,7.628197215639409e-17
303,0.02,300,global,-1.5652531329837968e-16,1.0,0.0,0.0,0.0,0.0,-7.862645895449424e-17,-1.4370745664200504e-16,-1.639929250824034e-16
304,0.02,400,global,1.221058027845877e-16,1.0,0.0,0.0,0.0,0.0,1.0214955436862091e-16,1.4303511640278874e-16,2.5226296713256914e-16
305,0.02,500,global,1.4427296952908335e-16,1.0,0.0,0.0,0.0,0.0,1.4175756101486779e-16,-1.499793977625359e-16,2.7195466648150776e-16
306,0.02,600,global,-2.7864995882340514e-16,1.0,0.0,0.0,0.0,0.0,-4.83046769485173e-17,7.345281530706469e-17,-1.69707415467211e-16
307,0.02,700,global,-1.5652531329837968e-16,1.0,0.0,0.0,0.0,0.0,-3.5866699324027143e-16,-2.6635527919680998e-17,2.5226296713256914e-16
308,0.02,800,global,-6.556903381351775e-17,1.0,0.0,0.0,0.0,0.0,-8.065412720935761e-17,-2.2103572992002155e-16,1.4890958093553304e-16
309,0.02,900,global,-4.863960397926684e-17,1.0,0.0,0.0,0.0,0.0,2.680924978925395e-17,-1.3063634594265802e-16,1.7598099497617504e-16
310,0.02,1000,global,2.2875463165219853e-17,1.0,0.0,0.0,0.0,0.0,-2.680924978925395e-17,-5.4460580744429907e-17,1.6582501378293374e-16
311,0.02,1100,global,4.789249602194945e-17,1.0,0.0,0.0,0.0,0.0,-1.9560243843497142e-16,-3.8197830219762775e-18,1.9368558875146228e-16
312,0.02,1200,global,2.306712972992887e-16,1.0,0.0,0.0,0.0,0.0,3.583232502170514e-16,1.4596947249996226e-16,1.4890958093553304e-16
313,0.02,1300,global,-3.2953009385125903e-17,1.0,0.0,0.0,0.0,0.0,-4.83046769485173e-17,-1.5001767703193155e-16,8.097130604932826e-17
314,0.02,1400,global,-1.087813409586418e-16,1.0,0.0,0.0,0.0,0.0,-1.9560243843497142e-16,-1.2852782753788035e-16,1.7598099497617504e-16
315,0.02,1500,global,4.7667839384126745e-17,1.0,0.0,0.0,0.0,0.0,-1.2386265229128941e-17,-1.4596947249996226e-16,-3.1059213474217975e-18
316,0.02,1600,global,-2.1138440056343053e-18,1.0,0.0,0.0,0.0,0.0,-3.023954860503533e-16,1.4049492754294832e-16,2.5226296713256914e-16
317,0.02,1700,global,7.437736321823978e-17,1.0,0.0,0.0,0.0,0.0,-1.7410701127570807e-16,3.0642974261316347e-17,-2.5853654664153315e-16
318,0.02,1800,global,-7.0050790720914e-17,1.0,0.0,0.0,0.0,0.0,6.623114264923256e-17,-7.345281530706469e-17,2.4210698593932784e-16
319,0.02,1900,global,5.3587594096647626e-17,1.0,0.0,0.0,0.0,0.0,-3.026532933177683e-16,7.70589116615812e-19,2.232123458652848e-16
320,0.02,2000,global,-2.098634617487628e-16,1.0,0.0,0.0,0.0,0.0,2.347979534533543e-16,1.4203610577617991e-16,1.266795852357957e-16
321,0.02,2100,global,6.989560631084355e-17,1.0,0.0,0.0,0.0,0.0,1.0214955436862091e-16,1.0692314023564213e-16,1.32660011026347e-16
322,0.02,2200,global,-5.160431162707913e-17,1.0,0.0,0.0,0.0,0.0,-5.610205571218249e-17,1.2852782753788035e-16,1.0796174139910434e-16
323,0.02,2300,global,8.923981398364282e-17,1.0,0.0,0.0,0.0,0.0,-1.7410701127570807e-16,4.021665426537072e-17,-6.439595636191776e-17
324,0.02,2400,global,2.7864995882340514e-16,1.0,0.0,0.0,0.0,0.0,-2.680924978925395e-17,8.780394654174302e-17,1.639929250824034e-16
325,0.02,2500,global,8.86173472926971e-17,1.0,0.0,0.0,0.0,0.0,-6.768022515896217e-17,-5.3956646409604187e-17,-2.232123458652848e-16
326,0.02,2600,global,-2.878290523323752e-17,1.0,0.0,0.0,0.0,0.0,-7.862645895449424e-17,1.5506299491517266e-17,5.170730932830663e-16
327,0.02,2700,global,-1.221058027845877e-16,1.0,0.0,0.0,0.0,0.0,2.347979534533543e-16,-1.5001767703193155e-16,-8.364772678618699e-18
328,0.02,2800,global,2.878290523323752e-17,1.0,0.0,0.0,0.0,0.0,3.818964612844388e-17,-1.7714907131671771e-16,1.7598099497617504e-16
329,0.02,2900,global,-7.241743769904757e-17,1.0,0.0,0.0,0.0,0.0,1.2026213385560446e-16,1.3793573921867667e-16,3.655674046216718e-17
330,0.02,3000,global,-1.1334920151655583e-16,1.0,0.0,0.0,0.0,0.0,2.722174141711792e-17,-8.475475263638257e-17,8.097130604932826e-17
331,0.02,3100,global,-2.7864995882340514e-16,1.0,0.0,0.0,0.0,0.0,-1.0549574290357342e-16,-7.345281530706469e-17,-1.5045161682474837e-16
332,0.02,3200,global,1.664230946679388e-16,1.0,0.0,0.0,0.0,0.0,8.065412720935761e-17,-1.1572932767734929e-17,1.32660011026347e-16
333,0.02,3300,global,-3.70977813357881e-17,1.0,0.0,0.0,0.0,0.0,6.623114264923256e-17,-4.1892559430457325e-16,-8.255555166535812e-17
334,0.02,3400,global,2.7864995882340514e-16,1.0,0.0,0.0,0.0,0.0,2.1033438512131952e-16,-1.2852782753788035e-16,5.597000976991153e-17
335,0.02,3500,global,6.989560631084355e-17,1.0,0.0,0.0,0.0,0.0,1.2386265229128941e-17,-2.4531321426154308e-17,-1.1283871261856127e-16
336,0.02,3600,global,-1.664230946679388e-16,1.0,0.0,0.0,0.0,0.0,2.1033438512131952e-16,-4.9641787095844793e-17,6.228362887387794e-17
337,0.02,3700,global,3.149012896671592e-17,1.0,0.0,0.0,0.0,0.0,1.1204041062947045e-17,1.2852782753788035e-16,2.0396599986113082e-16
