,stdWeights,seed,class,"<C>, delay=-14",No-Activity,Fix,Cyclic,Chaotic,Non-Stationary,"<C>, delay=-10","<C>, delay=-6","<C>, delay=-2"
2808,0.92,800,global,0.0093001283800444,0.0,0.0,0.0,1.0,0.0,0.0444319015421423,0.0804744306983036,0.4682028394284
2809,0.92,900,global,-0.0285240570497971,0.0,0.0,0.0,1.0,0.0,0.0369997728658217,0.10103078612653,0.41311749239662354
2810,0.92,1000,global,0.01011833483479,0.0,0.0,0.0,1.0,0.0,0.0461088984530808,0.1263746532608183,0.43354230473881306
2811,0.92,1100,global,0.0048840055022925,0.0,0.0,0.0,1.0,0.0,0.0315605039945099,0.1067098187794288,0.42393077187190265
2812,0.92,1200,global,0.0089391776125336,0.0,0.0,0.0,1.0,0.0,0.0176995533605534,0.1067459874835645,0.42503937257137714
2813,0.92,1300,global,0.005227522363446,0.0,0.0,0.0,1.0,0.0,0.0383654450235399,0.0930012586034133,0.4132209779654801
2814,0.92,1400,global,0.0286115946213629,0.0,0.0,0.0,1.0,0.0,0.0419978892942683,0.0896447215436109,0.4626901533562321
2815,0.92,1500,global,-0.0136810879372108,0.0,0.0,0.0,1.0,0.0,0.0056296855044896,0.1132410403782952,0.42351641994617645
2816,0.92,1600,global,-0.0155625048377994,0.0,0.0,0.0,1.0,0.0,0.0339586716673488,0.098338531307091,0.42334418231386006
2817,0.92,1700,global,0.000194108150287,0.0,0.0,0.0,1.0,0.0,0.0280615950250944,0.1305499734327011,0.44548419685594753
2818,0.92,1800,global,0.0076027570603439,0.0,0.0,0.0,1.0,0.0,0.0272360760939503,0.0921600914405599,0.45246478141527763
2819,0.92,1900,global,-0.0171927997854678,0.0,0.0,0.0,1.0,0.0,0.0011795767421301,0.1085305041570257,0.45422492134066517
2820,0.92,2000,global,0.0124097350647627,0.0,0.0,0.0,1.0,0.0,0.0161867390495639,0.0820241211316576,0.39466835666625805
2821,0.92,2100,global,-0.0023152659528869,0.0,0.0,0.0,1.0,0.0,0.019260471512241,0.0924460335328291,0.43994719099284973
2822,0.92,2200,global,-0.0061313476001653,0.0,0.0,0.0,1.0,0.0,0.0344654040653723,0.134921595842257,0.4556199527129065
2823,0.92,2300,global,0.0039536793624676,0.0,0.0,0.0,1.0,0.0,0.0311867770730205,0.1282888256533941,0.4288653134715356
2824,0.92,2400,global,0.0266825792191248,0.0,0.0,0.0,1.0,0.0,0.0130953516622742,0.0774232113845709,0.416286329772408
2825,0.92,2500,global,0.0117336425175001,0.0,0.0,0.0,1.0,0.0,0.0180355034778546,0.122122662638978,0.5049780280737591
2826,0.92,2600,global,0.0065304628088515,0.0,0.0,0.0,1.0,0.0,0.0183754626678308,0.1300641064166313,0.43449782732533804
2827,0.92,2700,global,0.0077946427112046,0.0,0.0,0.0,1.0,0.0,0.0160491033239886,0.0866913230485242,0.43142203795382816
2828,0.92,2800,global,0.0086432233026476,0.0,0.0,0.0,1.0,0.0,0.0233556030462014,0.1035396602459856,0.42314574952056977
2829,0.92,2900,global,0.0129749974319119,0.0,0.0,0.0,1.0,0.0,0.0314886202765008,0.0858267245315413,0.43698252021776474
2830,0.92,3000,global,0.006800152197608,0.0,0.0,0.0,1.0,0.0,0.0108571764246002,0.0972028221014555,0.4340702708484464
2831,0.92,3100,global,0.0018130639397092,0.0,0.0,0.0,1.0,0.0,0.0078536507691845,0.1148603799345571,0.44849346739135143
2832,0.92,3200,global,-0.0025156894970669,0.0,0.0,0.0,1.0,0.0,0.0176488855461124,0.095578595204162,0.4245729806608205
2833,0.92,3300,global,0.0021955461782,0.0,0.0,0.0,1.0,0.0,0.0273745081627673,0.1105216608986551,0.42755893587676963
2834,0.92,3400,global,0.0213527908086201,0.0,0.0,0.0,1.0,0.0,0.0208273751917973,0.1115464284049069,0.527368092679574
2835,0.92,3500,global,0.0040617105780669,0.0,0.0,0.0,1.0,0.0,0.0196453636310623,0.0847068915756884,0.4008165519105954
2836,0.92,3600,global,-0.0018602018537632,0.0,0.0,0.0,1.0,0.0,0.0375254674038746,0.0820946816175033,0.31383558352374447
2837,0.92,3700,global,-0.0102317243151611,0.0,0.0,0.0,1.0,0.0,0.0448548151181844,0.0805632851876828,0.38593841233396553
2838,0.92,3800,global,-0.0212418026978558,0.0,0.0,0.0,1.0,0.0,0.0161935600614144,0.0853790903988757,0.403291044095759
2839,0.92,3900,global,0.0061525994721907,0.0,0.0,0.0,1.0,0.0,0.0206530799922584,0.0954008391465262,0.3690394990480736
2840,0.92,4000,global,0.0206248556262453,0.0,0.0,0.0,1.0,0.0,0.0313207238315575,0.1385125245891433,0.49464997216268525
2841,0.92,4100,global,0.0049392608879208,0.0,0.0,0.0,1.0,0.0,0.0142149380856233,0.0803361856979145,0.4010137595559982
2842,0.92,4200,global,-0.0163443782356136,0.0,0.0,0.0,1.0,0.0,0.0375306488272144,0.1260946734837735,0.4597207983796592
2843,0.92,4300,global,0.0116539735157171,0.0,0.0,0.0,1.0,0.0,0.0421698078793067,0.0962540351725139,0.43826219285199103
2844,0.92,4400,global,0.0114540949697081,0.0,0.0,0.0,1.0,0.0,0.0272413345780967,0.1520091742500281,0.5003567403971544
2845,0.92,4500,global,0.0178444186038588,0.0,0.0,0.0,1.0,0.0,0.0342076312509077,0.0999678383086953,0.43146622612460883
2846,0.92,4600,global,0.0026765021009185,0.0,0.0,0.0,1.0,0.0,0.0270771033914257,0.1184907409778309,0.46610515433582034
2847,0.92,4700,global,0.005560720023107,0.0,0.0,0.0,1.0,0.0,0.0312289303391138,0.1144505442012177,0.45020414957253624
2848,0.92,4800,global,0.0159401879185803,0.0,0.0,0.0,1.0,0.0,0.0367347043898726,0.0906816431596462,0.40589380063751274
2849,0.92,4900,global,0.0026657233090429,0.0,0.0,0.0,1.0,0.0,0.0025706778630742,0.1078150399461494,0.43389639874484187
2850,0.92,5000,global,-0.0142474882142541,0.0,0.0,0.0,1.0,0.0,0.0268039909948101,0.0894204626991501,0.4114240842179532
2851,0.92,5100,global,0.0115740056613836,0.0,0.0,0.0,1.0,0.0,0.0223395537866539,0.0855742564254915,0.43271779031458363
2852,0.92,5200,global,-0.0019485653477169,0.0,0.0,0.0,1.0,0.0,0.0239682308195005,0.0989814324934224,0.39493331688789085
2853,0.92,5300,global,0.0046875254670386,0.0,0.0,0.0,1.0,0.0,-0.0026680055513197,0.0938671112711442,0.43990061054677077
2854,0.92,5400,global,0.0065331631251222,0.0,0.0,0.0,1.0,0.0,0.0342414206850322,0.104554787987309,0.4143660971874076
2855,0.92,5500,global,-0.0242269023758605,0.0,0.0,0.0,1.0,0.0,0.0155373350245917,0.1143019787641539,0.45409143267877033
2856,0.92,5600,global,0.0126151324705394,0.0,0.0,0.0,1.0,0.0,0.0322372725727258,0.0832289639128756,0.46873572826089765
2857,0.92,5700,global,0.003912975685218,0.0,0.0,0.0,1.0,0.0,0.0096586123290531,0.1069156352817873,0.41974392213481987
2858,0.92,5800,global,0.0040398100035813,0.0,0.0,0.0,1.0,0.0,0.0102740957261319,0.1135864269082997,0.42265027130045685
2859,0.92,5900,global,0.002085783885448,0.0,0.0,0.0,1.0,0.0,0.0207176833376222,0.1082819815146457,0.38859855579539093
2860,0.92,6000,global,0.0213417597088582,0.0,0.0,0.0,1.0,0.0,0.0397010189060894,0.1258096754401568,0.4572712325091076
2861,0.92,6100,global,0.007961466624738,0.0,0.0,0.0,1.0,0.0,0.0181179851063659,0.117679762805309,0.4684751954229981
2862,0.92,6200,global,0.0183995624288159,0.0,0.0,0.0,1.0,0.0,0.0288807271113795,0.1172828159598484,0.4247603218562263
2863,0.92,6300,global,-0.0164707088605387,0.0,0.0,0.0,1.0,0.0,0.0224546622541385,0.1215325130629589,0.43635700545576306
2864,0.92,6400,global,-0.0015504034041317,0.0,0.0,0.0,1.0,0.0,0.0152411770082509,0.1010929779868123,0.4558898606599989
2865,0.92,6500,global,-0.0047537176311952,0.0,0.0,0.0,1.0,0.0,0.0442140393184355,0.0998963205223014,0.4105425766364427
2866,0.92,6600,global,0.0110785042457004,0.0,0.0,0.0,1.0,0.0,0.0332634588469364,0.0971462084466334,0.4464653208169708
2867,0.92,6700,global,0.0129243983024771,0.0,0.0,0.0,1.0,0.0,0.0178164061504569,0.0620707642046101,0.37241329506437165
2868,0.92,6800,global,-0.0091546402784711,0.0,0.0,0.0,1.0,0.0,0.037977553718822,0.1065603926595543,0.4770248119602571
2869,0.92,6900,global,0.0079717453484934,0.0,0.0,0.0,1.0,0.0,-0.0022849277189447,0.0705354893763625,0.4243452862174921
2870,0.92,7000,global,-0.0114648610495554,0.0,0.0,0.0,1.0,0.0,0.017653367030356,0.1000640266378521,0.4442860689503217
2871,0.92,7100,global,-0.0081756577968315,0.0,0.0,0.0,1.0,0.0,0.0312904647743374,0.1134136549083823,0.43252469300633434
2872,0.92,7200,global,0.0032828304618473,0.0,0.0,0.0,1.0,0.0,0.0094235986041393,0.083607137188088,0.40317382755512865
2873,0.92,7300,global,-0.0018845575914408,0.0,0.0,0.0,1.0,0.0,0.0291717297190999,0.0861275785988349,0.44151422271969204
2874,0.92,7400,global,0.0176633640009907,0.0,0.0,0.0,1.0,0.0,0.0313377015196129,0.0874779889888551,0.45211266880498213
2875,0.92,7500,global,0.0021895196341135,0.0,0.0,0.0,1.0,0.0,0.0275898051897296,0.1031409782092741,0.4046560803510987
2876,0.92,7600,global,0.0107474308300705,0.0,0.0,0.0,1.0,0.0,0.0329622082958646,0.1036028768432113,0.44464657388318135
2877,0.92,7700,global,0.0033481743739903,0.0,0.0,0.0,1.0,0.0,0.0231884806516797,0.1132336314234059,0.41091995874505044
2878,0.92,7800,global,0.0300351357644833,0.0,0.0,0.0,1.0,0.0,0.0353014833537103,0.1015180025692745,0.43351637488393263
2879,0.92,7900,global,0.0204551598017341,0.0,0.0,0.0,1.0,0.0,0.0108488112096399,0.1139435632392195,0.44359888150079413
2880,0.92,8000,global,0.0052753810278716,0.0,0.0,0.0,1.0,0.0,0.0096761839717514,0.1109360508315591,0.43919913974482727
2881,0.92,8100,global,0.0050172407384343,0.0,0.0,0.0,1.0,0.0,0.021504340021066,0.0963102068843023,0.4323971956539771
2882,0.92,8200,global,-0.0084415919153812,0.0,0.0,0.0,1.0,0.0,0.0134794988893272,0.0734506998269872,0.4414718007365477
2883,0.92,8300,global,-0.0083313298932192,0.0,0.0,0.0,1.0,0.0,0.007682411460637,0.0993484316991808,0.4292730689240748
2884,0.92,8400,global,0.0067926948984762,0.0,0.0,0.0,1.0,0.0,0.0079449855324413,0.0875640499688171,0.4265639495030925
2885,0.92,8500,global,0.0042860090022069,0.0,0.0,0.0,1.0,0.0,0.0124273122648117,0.0944810808217866,0.3974861052643345
2886,0.92,8600,global,-0.0053749426192587,0.0,0.0,0.0,1.0,0.0,0.0215403376053181,0.0709771651914712,0.46022305205428965
2887,0.92,8700,global,0.0121471198176805,0.0,0.0,0.0,1.0,0.0,0.0370655887092654,0.0970087577191682,0.4357821868258524
2888,0.92,8800,global,0.0105494047727836,0.0,0.0,0.0,1.0,0.0,0.0254600175731306,0.099234907590717,0.4409108774413289
2889,0.92,8900,global,-0.0068975559008636,0.0,0.0,0.0,1.0,0.0,0.0268640381305219,0.1165349761202561,0.4324996332195524
2890,0.92,9000,global,-0.0048888487942424,0.0,0.0,0.0,1.0,0.0,0.006219713175245,0.0758517627056677,0.45303819475632334
2891,0.92,9100,global,0.0084148170170108,0.0,0.0,0.0,1.0,0.0,0.0289512130305911,0.112731345519501,0.462645227830475
2892,0.92,9200,global,0.0078633229197503,0.0,0.0,0.0,1.0,0.0,0.0349154930728805,0.0991446683783731,0.45405354104875695
2893,0.92,9300,global,0.0007437133298562,0.0,0.0,0.0,1.0,0.0,0.033529683638599,0.0939294469549761,0.40069974842721745
2894,0.92,9400,global,0.0056659470375947,0.0,0.0,0.0,1.0,0.0,0.0136196701396631,0.107055175540542,0.42208163688844824
2895,0.92,9500,global,0.0012645583400879,0.0,0.0,0.0,1.0,0.0,0.0208509513445391,0.1053884335758436,0.45596361079218556
2896,0.92,9600,global,-0.0010400062877652,0.0,0.0,0.0,1.0,0.0,0.0450082417411294,0.0766260984230015,0.43912735841587097
2897,0.92,9700,global,0.0204890179466006,0.0,0.0,0.0,1.0,0.0,0.019453997135802,0.1311954026783021,0.43079463345541946
2898,0.92,9800,global,0.0218920671109247,0.0,0.0,0.0,1.0,0.0,-0.0001725663129239,0.1343948233777534,0.4625557203324021
2899,0.92,9900,global,0.007812552829925,0.0,0.0,0.0,1.0,0.0,0.0281217852946004,0.1021239833403669,0.4434654032117473
2900,0.96,0,global,0.0009337500264253,0.0,0.0,0.0,1.0,0.0,0.0188466020265504,0.0959553990074249,0.3927733482775694
2901,0.96,100,global,0.0146980466594147,0.0,0.0,0.0,1.0,0.0,0.0275322014459619,0.1075093999995746,0.37910831604427175
2902,0.96,200,global,-0.0110425284308834,0.0,0.0,0.0,1.0,0.0,0.000910542161971,0.0961639756730705,0.39773010741903947
2903,0.96,300,global,-0.0036860515120128,0.0,0.0,0.0,1.0,0.0,0.0405730924498384,0.10776273383787,0.37680803614440866
2904,0.96,400,global,0.004485642875103,0.0,0.0,0.0,1.0,0.0,0.0344653502103569,0.0903438939214186,0.4080116440541851
2905,0.96,500,global,0.0090200306470898,0.0,0.0,0.0,1.0,0.0,0.0280015765317742,0.1206510882524001,0.45141235639027427
2906,0.96,600,global,-0.0213669569015587,0.0,0.0,0.0,1.0,0.0,0.0214501759855684,0.0857639581088003,0.4128779468000784
2907,0.96,700,global,-0.0141931828258731,0.0,0.0,0.0,1.0,0.0,0.0168296743981899,0.0601300711061643,0.36499410719114034
2908,0.96,800,global,-0.0098352841286369,0.0,0.0,0.0,1.0,0.0,0.0105286573503806,0.0987572399353725,0.4268543206524046
2909,0.96,900,global,0.0082876432441631,0.0,0.0,0.0,1.0,0.0,0.0142205819478028,0.0939217916950893,0.38679032489478427
2910,0.96,1000,global,0.0132172787677012,0.0,0.0,0.0,1.0,0.0,0.0253553235992019,0.1320380727536983,0.420997645038229
2911,0.96,1100,global,0.007251907029935,0.0,0.0,0.0,1.0,0.0,0.0244825260959703,0.1155621805586867,0.3890263578063282
2912,0.96,1200,global,0.0001047262570808,0.0,0.0,0.0,1.0,0.0,0.020165137660384,0.0868136534982274,0.4113568086841276
2913,0.96,1300,global,0.0047871538784924,0.0,0.0,0.0,1.0,0.0,0.0319394716037647,0.0630728027314516,0.3543944392380979
2914,0.96,1400,global,0.0035837716583888,0.0,0.0,0.0,1.0,0.0,0.0037277387018874,0.1025229041614161,0.4490751452762226
2915,0.96,1500,global,0.0178256594847908,0.0,0.0,0.0,1.0,0.0,0.0260553972023024,0.0702344708908897,0.3823810262183796
2916,0.96,1600,global,0.0047046826850422,0.0,0.0,0.0,1.0,0.0,0.0176307182334206,0.0882146422614345,0.398458204205093
2917,0.96,1700,global,0.0149046720350482,0.0,0.0,0.0,1.0,0.0,0.031377723739539,0.11220873063222,0.40534713945316836
2918,0.96,1800,global,0.006198336202229,0.0,0.0,0.0,1.0,0.0,0.0243593085892481,0.0897395613389057,0.40346480287258124
2919,0.96,1900,global,0.0111831703671907,0.0,0.0,0.0,1.0,0.0,0.0200286670689748,0.0989376774073459,0.40736155137369134
2920,0.96,2000,global,0.0087427921169112,0.0,0.0,0.0,1.0,0.0,0.0350786978744231,0.0699620855143305,0.37304823668574766
2921,0.96,2100,global,0.0003503475827574,0.0,0.0,0.0,1.0,0.0,0.0412361337442559,0.0839700483047081,0.40097609585045113
2922,0.96,2200,global,0.0064353574816856,0.0,0.0,0.0,1.0,0.0,0.0078972362936456,0.0954955223277636,0.40679684938704613
2923,0.96,2300,global,-0.013045554590312,0.0,0.0,0.0,1.0,0.0,0.0317272879675081,0.0936806828825659,0.4072237430538298
2924,0.96,2400,global,-0.0263293335338173,0.0,0.0,0.0,1.0,0.0,0.0082816610977549,0.0986205738242502,0.40332263566062787
2925,0.96,2500,global,0.0021323126228853,0.0,0.0,0.0,1.0,0.0,-0.0053599484909732,0.0964201462669114,0.4734205814339395
2926,0.96,2600,global,0.0076953426386471,0.0,0.0,0.0,1.0,0.0,0.0155697560762213,0.0916735446292751,0.388782185774871
2927,0.96,2700,global,0.0085695070627242,0.0,0.0,0.0,1.0,0.0,0.0196294496234738,0.0939525201471513,0.40789896580841767
2928,0.96,2800,global,0.0121380170515676,0.0,0.0,0.0,1.0,0.0,0.0135262934637969,0.0862656067031126,0.3791874508222841
2929,0.96,2900,global,-0.0075453369235799,0.0,0.0,0.0,1.0,0.0,0.0195900071609796,0.099525582275643,0.3821940587850702
2930,0.96,3000,global,0.01397850402825,0.0,0.0,0.0,1.0,0.0,0.0073403639304788,0.0878476633415461,0.430460447314184
2931,0.96,3100,global,0.0054663917567993,0.0,0.0,0.0,1.0,0.0,0.0075950028930146,0.0942408066878132,0.4457417815274941
2932,0.96,3200,global,0.0299951461872978,0.0,0.0,0.0,1.0,0.0,0.0302441320256788,0.0821648108955559,0.3824076624426799
2933,0.96,3300,global,0.0103807544227889,0.0,0.0,0.0,1.0,0.0,0.0339485215884956,0.0800294191667062,0.37710315590670623
2934,0.96,3400,global,0.0138740322507913,0.0,0.0,0.0,1.0,0.0,0.0300648672824381,0.1200027836680302,0.48421419100694063
2935,0.96,3500,global,-0.0061539109279123,0.0,0.0,0.0,1.0,0.0,0.0105073247640446,0.0864108517975018,0.37881473898256657
2936,0.96,3600,global,-0.0207942492775085,0.0,0.0,0.0,1.0,0.0,0.0066431980880008,0.0634285706478738,0.3277256621883372
2937,0.96,3700,global,0.0104704449753823,0.0,0.0,0.0,1.0,0.0,0.0135856560490214,0.0835809160483523,0.37464052004854315
2938,0.96,3800,global,0.0052466708669132,0.0,0.0,0.0,1.0,0.0,0.0109504833568612,0.0905505966279379,0.3790777846407093
2939,0.96,3900,global,-0.0091474515610646,0.0,0.0,0.0,1.0,0.0,0.0001616440431723,0.0590916158781991,0.3507787239624342
2940,0.96,4000,global,0.0007324683756991,0.0,0.0,0.0,1.0,0.0,0.0301554130787864,0.145103742743456,0.48685381108308706
2941,0.96,4100,global,0.0105386608687885,0.0,0.0,0.0,1.0,0.0,0.0047650243046649,0.0807044022959236,0.3857179441321158
2942,0.96,4200,global,0.0126395076028414,0.0,0.0,0.0,1.0,0.0,0.0294392518574144,0.0899882082795467,0.44485410707163925
2943,0.96,4300,global,0.0055033766928617,0.0,0.0,0.0,1.0,0.0,0.0016087301808335,0.0864847855388282,0.418982904801652
2944,0.96,4400,global,-0.0070159485149754,0.0,0.0,0.0,1.0,0.0,0.018906803818093,0.1389960637103327,0.4831247899499408
2945,0.96,4500,global,0.0036909292866328,0.0,0.0,0.0,1.0,0.0,0.0230508899896135,0.0701374892829585,0.4037548405489124
2946,0.96,4600,global,0.0109543768485745,0.0,0.0,0.0,1.0,0.0,0.0282218765759976,0.0813278895794426,0.4354560018189214
2947,0.96,4700,global,-0.0019961328359513,0.0,0.0,0.0,1.0,0.0,0.0205123999794785,0.1052997859104407,0.418651497200565
2948,0.96,4800,global,0.0003595973957453,0.0,0.0,0.0,1.0,0.0,0.0272014117383227,0.0921665169130425,0.39467419104544293
2949,0.96,4900,global,0.0063485817648315,0.0,0.0,0.0,1.0,0.0,0.0014469006224189,0.0803315359494336,0.4039391741217189
2950,0.96,5000,global,0.0113292382665005,0.0,0.0,0.0,1.0,0.0,0.0217229002414985,0.0928421483461849,0.3600529295852819
2951,0.96,5100,global,0.0102319339193782,0.0,0.0,0.0,1.0,0.0,0.0035833390516262,0.110043820073894,0.4071100734387185
2952,0.96,5200,global,0.0079675481998852,0.0,0.0,0.0,1.0,0.0,0.0107589448324059,0.089741655742206,0.37227651611822227
2953,0.96,5300,global,0.0097388798663771,0.0,0.0,0.0,1.0,0.0,0.0172534309932191,0.0939174786796881,0.41311039174075653
2954,0.96,5400,global,-0.0009017675994077,0.0,0.0,0.0,1.0,0.0,0.0145959419320113,0.0838670983795605,0.3936633502821665
2955,0.96,5500,global,0.0216017981569669,0.0,0.0,0.0,1.0,0.0,0.0050294878708271,0.092081827214219,0.433605494574684
2956,0.96,5600,global,0.018731231249258,0.0,0.0,0.0,1.0,0.0,0.0209737656058446,0.1089170576520926,0.4312263808196022
2957,0.96,5700,global,0.0049840453534536,0.0,0.0,0.0,1.0,0.0,0.0097182438030968,0.0771046024976007,0.3825757259668482
2958,0.96,5800,global,-0.0058180511795895,0.0,0.0,0.0,1.0,0.0,0.0185672025891483,0.0925621327072632,0.37865523088536673
2959,0.96,5900,global,0.0381490454252661,0.0,0.0,0.0,1.0,0.0,-0.0024448189196692,0.0753573487252914,0.40214881844252215
2960,0.96,6000,global,0.0075403203833864,0.0,0.0,0.0,1.0,0.0,0.0387185377635516,0.1233954584461853,0.49242597837800456
2961,0.96,6100,global,-0.0130603942414755,0.0,0.0,0.0,1.0,0.0,0.034409568178069,0.1157331722878149,0.43070301388740234
2962,0.96,6200,global,0.0211747172964227,0.0,0.0,0.0,1.0,0.0,0.0369417693618039,0.1020461158322312,0.42431565187554404
2963,0.96,6300,global,0.0091832053435758,0.0,0.0,0.0,1.0,0.0,0.0072684018796676,0.0833532149547675,0.41842987843777457
2964,0.96,6400,global,0.0133059648547184,0.0,0.0,0.0,1.0,0.0,0.0352710672286226,0.0949029767405739,0.39110133849272827
2965,0.96,6500,global,-0.0075845004294009,0.0,0.0,0.0,1.0,0.0,-0.0130981578185195,0.0711568462927905,0.33026775116528695
2966,0.96,6600,global,-0.0013840029809916,0.0,0.0,0.0,1.0,0.0,0.0202711720134217,0.0913038428316669,0.43886079070492057
2967,0.96,6700,global,0.0075257996337725,0.0,0.0,0.0,1.0,0.0,0.0197385855149905,0.0885445861542827,0.3676694220987552
2968,0.96,6800,global,0.003822017043969,0.0,0.0,0.0,1.0,0.0,0.027536629766421,0.0978822856962278,0.4152407555061327
2969,0.96,6900,global,0.0009808222968482,0.0,0.0,0.0,1.0,0.0,0.0125408917320304,0.0982644595986888,0.4046667998636071
2970,0.96,7000,global,0.0053520916881431,0.0,0.0,0.0,1.0,0.0,-0.0012939299196708,0.1096210945570283,0.4092452350899071
2971,0.96,7100,global,0.0128688891361128,0.0,0.0,0.0,1.0,0.0,0.0066647408882825,0.1064420506951047,0.4233887967173736
2972,0.96,7200,global,0.0173471719530113,0.0,0.0,0.0,1.0,0.0,0.0198063362713065,0.0615798559964877,0.3549567320388391
2973,0.96,7300,global,-0.0051702831831574,0.0,0.0,0.0,1.0,0.0,0.0177361937082863,0.0933613366192226,0.40499083923801626
2974,0.96,7400,global,0.0146823971883589,0.0,0.0,0.0,1.0,0.0,0.0100698250176398,0.1141329676578251,0.4302637183008147
2975,0.96,7500,global,-0.0169699347247228,0.0,0.0,0.0,1.0,0.0,0.0195877202051858,0.0864525248892643,0.4251614798704696
2976,0.96,7600,global,0.0038669190447625,0.0,0.0,0.0,1.0,0.0,0.0199662774741066,0.1044264563908663,0.41349063807963765
2977,0.96,7700,global,0.0083910750024274,0.0,0.0,0.0,1.0,0.0,-0.0010177628151807,0.0889863903874003,0.39157368419086297
2978,0.96,7800,global,0.0111103854308153,0.0,0.0,0.0,1.0,0.0,0.0015851975033648,0.0683195927640024,0.41940853540999595
2979,0.96,7900,global,0.0142806117981067,0.0,0.0,0.0,1.0,0.0,0.0104882992761571,0.1035966874006545,0.41927950314415474
2980,0.96,8000,global,0.0164714889460889,0.0,0.0,0.0,1.0,0.0,0.0284776977353157,0.0899521876862926,0.4267810193864472
2981,0.96,8100,global,0.0192729805441101,0.0,0.0,0.0,1.0,0.0,0.0225103458233302,0.092781388785665,0.41867430603845895
2982,0.96,8200,global,0.0070891665927862,0.0,0.0,0.0,1.0,0.0,0.0242792101862413,0.0649199368865467,0.39078989135630127
2983,0.96,8300,global,0.0199539841737048,0.0,0.0,0.0,1.0,0.0,0.0155640999142203,0.0912867015664622,0.3783534671921055
2984,0.96,8400,global,-0.0033004917077851,0.0,0.0,0.0,1.0,0.0,0.0222463671614092,0.0890976876961738,0.39999317807179635
2985,0.96,8500,global,0.0038134193820038,0.0,0.0,0.0,1.0,0.0,0.0042741823060872,0.0913733104188502,0.3699124428917794
2986,0.96,8600,global,-0.0063666901225771,0.0,0.0,0.0,1.0,0.0,0.0073144523235611,0.0879142861009706,0.3801203263166662
2987,0.96,8700,global,-0.0133906394171113,0.0,0.0,0.0,1.0,0.0,0.0362920947509254,0.0951323181353264,0.41794975857536176
2988,0.96,8800,global,-0.0108531655209209,0.0,0.0,0.0,1.0,0.0,-0.0034245221726081,0.1243270949971742,0.43993739781994795
2989,0.96,8900,global,0.0040899769449087,0.0,0.0,0.0,1.0,0.0,0.0075971347584908,0.0806060576161178,0.4093332335814349
2990,0.96,9000,global,-0.0176136347563916,0.0,0.0,0.0,1.0,0.0,0.0206562536458787,0.067384975787521,0.3875093326798035
2991,0.96,9100,global,0.0048040207474013,0.0,0.0,0.0,1.0,0.0,0.0005277713935017,0.0981956502522497,0.43638637035513944
2992,0.96,9200,global,0.0068445456375639,0.0,0.0,0.0,1.0,0.0,0.0156360342443348,0.0944557798825107,0.4140784183145321
2993,0.96,9300,global,-0.0178887744278174,0.0,0.0,0.0,1.0,0.0,0.0214744644956972,0.0966985120565905,0.41232896313303186
2994,0.96,9400,global,0.0188892897963798,0.0,0.0,0.0,1.0,0.0,-0.0032905652091939,0.10618703192784,0.43633528452451315
2995,0.96,9500,global,0.0454979283101818,0.0,0.0,0.0,1.0,0.0,0.0190403186186432,0.0950523204559829,0.4106881471183118
2996,0.96,9600,global,0.0093439540156901,0.0,0.0,0.0,1.0,0.0,0.0173654037394197,0.1313228852341443,0.4066788493721224
2997,0.96,9700,global,0.0107336173621395,0.0,0.0,0.0,1.0,0.0,0.0316458885750971,0.0897254944790674,0.4339486325298606
2998,0.96,9800,global,0.0169226175708972,0.0,0.0,0.0,1.0,0.0,0.0269012505539073,0.0883841749123484,0.44222963296155865
2999,0.96,9900,global,0.0097708076335599,0.0,0.0,0.0,1.0,0.0,0.0055917699131062,0.100848415328214,0.4286407784543167
3000,1.0,0,global,-0.0119173519177089,0.0,0.0,0.0,1.0,0.0,0.0204383655711296,0.061767847498458,0.34567566301069125
3001,1.0,100,global,0.0160515597409853,0.0,0.0,0.0,1.0,0.0,-0.0021779086678005,0.0675707775968844,0.36774902470373916
3002,1.0,200,global,-0.0143951625001778,0.0,0.0,0.0,1.0,0.0,0.0034921066284932,0.0920595425203841,0.42796686053401534
3003,1.0,300,global,0.0057447301400655,0.0,0.0,0.0,1.0,0.0,-0.0034732161853064,0.091925573709206,0.36726408868801913
3004,1.0,400,global,0.002416006254956,0.0,0.0,0.0,1.0,0.0,0.003940563648481,0.0798272223478608,0.34914183319490355
3005,1.0,500,global,0.0129203576529036,0.0,0.0,0.0,1.0,0.0,0.0274109081482849,0.1019969495626549,0.39323456510002275
3006,1.0,600,global,0.0025942728960946,0.0,0.0,0.0,1.0,0.0,-0.0042067923849746,0.0549898422326215,0.3788208484594148
3007,1.0,700,global,0.0062719119220435,0.0,0.0,0.0,1.0,0.0,0.0116895873470222,0.0746579515830481,0.36363473906836463
3008,1.0,800,global,0.0039401203198692,0.0,0.0,0.0,1.0,0.0,0.0331475358620887,0.0934455287887554,0.37663845633619214
3009,1.0,900,global,0.0062884439925723,0.0,0.0,0.0,1.0,0.0,0.0167168167260421,0.0701410960810982,0.3759665046202982
3010,1.0,1000,global,0.0073637950940638,0.0,0.0,0.0,1.0,0.0,0.0258261624474441,0.0814551405720018,0.38713900148045965
3011,1.0,1100,global,0.0106617673822028,0.0,0.0,0.0,1.0,0.0,0.0213121636648651,0.071816686659544,0.3599966996127123
